productID,productName,productPrice,productDescription
67029322,Lego Nexo Knights 30371 - Xe Chiến Đấu Hiệp Sĩ,329000,"Thuộc chủ đề Lego Nexo Knights mới nhất 2016 được rất nhiều người yêu thích   Nằm trong series Lego Nexo Knights chủ đề hiệp sĩ Nexo chiến đấu với thế lực đội quân Java độc ác để bảo vệ vương quốc Knighton.   Là set dạng túi của Lego Nexo Knights gồm 38 miếng ghép với các mô hình nhân vật hiệp sĩ Nexo và cỗ xe chiến đấu.   Mô hình hiệp sĩ được trang bị mũ bảo vệ và một thanh kiếm đi kèm.   Các miếng ghép làm từ chất liệu nhựa ABS an toàn được thiết kế tinh xảo và tỉ mỉ.   Phù hợp với các bé từ 7-14 tuổi.   Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
191463934,Đồ chơi lắp ráp Moc Mech Robot One shot,55000,"MÔ TẢ SẢN PHẨM   Cảm ơn tất cả khách hàng đã ghé thăm sản phẩm của Shop , Dưới Đây là Thông tin sản phẩm   MOC là viết tắt của ""My Own Creation"".    Tên Sản Phẩm :    Số Lượng Part :    Chiều Cao :    Cân nặng :    Gói hàng bao gồm : Part ( Zipper ) + Sách hướng dẫn + đóng gói Seal    Nguyên Liệu : Nhựa ABS an toàn , nhập trực tiếp tại Trung Quốc    Thiết Kế : Leo_Biên Hòa   Quy Trình sản xuất và thiết kế tại shop    Thiết kế ( Leo_Biên Hòa ) >> Gửi sang xưởng tại Trung Quốc ( JMT ) >> Xưởng TQ Sorting >> Đóng hàng Thành phẩm gửi lại Việt Nam để bán   Lưu Ý :    Sản phẩm chưa được lắp ráp . Ưu tiên trử trên 10 tuổi cho việc lắp ráp dễ dàng hơn ( vì hướng dẫn chỉ có 1 phần cơ thể )    Màu sắc có thể thay đổi khác với hình ảnh tại shop ( vì nhà xưởng sẽ bổ sung các loại thiếu khác màu cho những part hết tồn kho )    Các part có thể long và chặt tùy theo khớp .    Vì hàng Sorting bằng tay , việc thiếu Part thường xuyên xãy ra , nên khi thiếu part vui long liên hệ lại shop , để shop gửi Part thiếu vào ĐƠN SAU ( Không gửi ngoài , shop sẽ hổ trợ cung cấp part bù )    KHÔNG HỔ TRỢ ĐỔI TRẢ SẢN PHẨM VỀ LÍ DO THIẾU PART ( Mục lưu ý có ghi rõ , quý khách đọc kỹ trước khi đặt hàng )   Nếu bạn hài lòng với sản phẩm và dịch vụ, hãy nhớ cho tôi đánh giá năm sao. Cảm ơn Quý Khách !   #leo_bienhoa #dochoilaprap #lego #dochoi #nguoimay #part #gundam #moc #legomoc #robot #mech #mecha #robo #legomoc     Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
214006896,Mô hình lắp ráp HG UC NARRATIVE GUNDAM C PACKS,519000,"Mô hình Gundam hay Gunpla, không phải là loại đồ chơi phục vụ cho nhu cầu cơ bản ""chơi đồ chơi"" của hầu hết các bé trai hay các cậu trai ở độ tuổi đi học (cấp 1 hoặc cấp 2). Nó được xếp vào loại mô hình, nghĩa là nó có sự mô phỏng gần như 99% so với thiết kế thật. Một chiếc xe mô hình sẽ giống xe thật đến 100% và phục vụ trưng bày hay mô phỏng chứ không như chiếc xe đồ chơi có thể đập phá bẻ ném. Đó là lí do vì sao nó có cái tên là Gundam Plastic Model (mô hình Gundam bằng nhựa) gọi tắt là Gunpla.       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
194212256,Đồ Chơi Qman Lắp Ráp 3 Mô Hình Xe Tải Xe Ủi Máy Xúc 42110 Cho Trẻ Từ 6 Tuổi 203 Chi Tiết,159000,"Ninmine Toys xin kính chào quý khách,   Ninmine Toys là thành viên của Habino Toys.   Shop sẽ bán các dòng theme khác nhau nhưng sản phẩm chính sẽ là ninja và mine - craft.   Xin quý khách đọc kĩ lưu ý trước khi mua hàng.   LƯU Ý:   - Shop tính bán lâu dài, giữ uy tín nên mọi người có thể yên tâm về sản phẩm.   -  Nếu quý  khách  thắc mắc về thông tin của sản phẩm, đừng ngại inbox shop nhe.   - Shop đọc được tin nhắn là sẽ trả lời luôn a.   - Hiện trên thị trường có rất nhiều sản phẩm ninja và mine - craft ở nhiều mức giá khác nhau nên xin quý khách lưu ý.   - Nếu quý khách hài lòng về sản phẩm, xin hãy để lại 5 sao kèm vài lời đánh giá ủng hộ shop.   MÔ TẢ SẢN PHẨM:   • Sản phẩm phù hợp với các bé từ 6 tuổi trở lên   • Thương hiệu: Qman   • Chất liệu nhựa ABS đạt đầy đủ các chứng nhận 3C, EN71, ASTM, HR4040   • Số mảnh ghép: 203 chi tiết. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
190608158,Đồ chơi lắp ráp xe oto VBC-169-1A,396000,"THÔNG TIN SẢN PHẨM   Độ tuổi: 3+   Pin: AA x 5   Chất liệu: Nhựa PP & ABS   Trọng Lượng: 500g   Màu sắc: Nhiều màu   Kích thước Hộp: 27 x 14 x 14   Xuất xứ: Trung Quốc   HƯỚNG DẪN SỬ DỤNG   Lắp ghép các chi tiết thành xe hoàn chỉnh   Lắp pin vào romot ( AA x 2) và vào xe (AA x 3)   Sản phẩm sử dụng bằng tay – an toàn cho trẻ khi chơi.MÔ TẢ SẢN PHẨM   Bộ đồ chơi lắp ráp xe oto VBC-169-1A là bộ đồ chơi lắp ghép độc đáo “2 trong 1”   Sản phẩm được làm từ chất liệu nhựa an toàn và chắc chắn sẽ là một món đồ chơi thích thú cho trẻ.   Sản phẩm giúp trẻ phát triển:   - Khả năng quan sát, nhận biết màu sắc, vật thể.   - Phát triển khả năng vận động của trẻ.   - Phát triển khả năng giao tiếp với gia đình, bạn bè cùng chơi với trẻ.   “ Khám phá đồ chơi - Khơi niềm sáng tạo”       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
43084631,Bộ tranh xếp hình cao cấp 1000 mảnh ghép – Nhà Thờ Đức Bà Paris (50x79cm),199000,"Tranh xếp hình 1000 mảnh với kích thước lớn, 50x79cm, là một sản phẩm chất lượng cao dành cho các thành viên có kỹ năng và đam mê với trò chơi trí tuệ này.       Hình ảnh đẹp, sắc nét, đậm tính nghệ thuật và được chọn lọc kỹ lưỡng. Chủ đề phong phú, đáp ứng đa dạng thị hiếu của người chơi.       Mảnh ghép nhỏ xinh (2x2cm) được làm từ giấy bồi trắng cao cấp, dày dặn và bền chắc, có độ khít cao, có thể chơi được nhiều lần và lưu lại thành bộ sưu tập yêu thích.       Thiết kế hộp đựng rất đẹp, cứng cáp và sang trọng, giúp lưu trữ sản phẩm lâu dài hoặc thích hợp làm quà tặng cho bạn bè, người thân.       Bên trong hộp có keo dán và miếng gạt keo nhằm cố định tranh khi bạn muốn đóng khung hoặc trang trí.       Tranh xếp hình là một một trò chơi mang đậm tính giáo dục, là một loại hình giải trí lành mạnh và bổ ích, rèn luyện trí óc và tính kiên trì do sự kết hợp giữa tư duy lô-gic, óc quan sát và sự tập trung.     Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
222322077,"Đồ Chơi Lắp Ráp, Xếp Hình Thông Minh Cho Bé Trai Tàu Radar Hải Quân - SEMBO 203319",564000,"Thông tin chi tiết về sản phẩm Đồ chơi lắp ráp tàu Radar hải quân - SEMBO 203319    - Loại sản phẩm: Đồ chơi lắp ráp mô hình tĩnh   - Nhãn hiệu: SEMBO BLOCK   - ID sản phẩm:   203319    - Độ khó: trung bình   - Kích thước sản phẩm: 41.7 x 6.3 x 16.1cm   - Trọng lượng: 500gr   - Vật liệu: nhựa ABS cao cấp an toàn tuyệt đối cho trẻ nhỏ.   - Đồ chơi đạt chứng chỉ chất lượng quốc tế của châu Âu (3C, EN71, ASTM, HR4040…) và tiêu chuẩn chất lượng của Trung Quốc (CCC…)   - Đạt kiểm định tại Việt Nam QCVN 3:2019/BKHCN.   - Đối tượng sử dụng: 6+   - Bộ sản phẩm bao gồm: hộp đựng, sách hướng dẫn chi tiết, dễ hiểu cách lắp ráp, các túi đựng miếng ghép.   - Bảo hành toàn quốc 12 tháng.   CHÍNH SÁCH BẢO HÀNH, ĐỔI TRẢ - Đổi hàng sau 2 ngày sau khi nhận nếu có lỗi từ nhà sản xuất, nhầm mẫu - Hoàn tiền 100% nếu khách hàng phát hiện hàng giả, hàng nhái (có bằng chứng) - Sản phẩm đổi trả phải còn nguyên tem, nhãn, bao bì, chưa qua sử dụng, nguyên vẹn như ban đầu shop giao - Khách ở HÀ NỘI và SÀI GÒN nhận hàng sau 2h Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
150509465,LEGO DUPLO 10965 Nhà Tắm Vui Nhộn: Tàu Động Vật Đáng Yêu (14 chi tiết),599000,"LEGO DUPLO Nhà Tắm Vui Nhộn: Tàu Động Vật Đáng Yêu (10965) tạo nên giờ tắm vui nhộn hơn cho các bé từ 18 tháng tuổi trở lên.   Đồ chơi có thể nổi trên mặt nước, dễ dàng lau khô và làm sạch, và tạo nên sự vui nhộn trong thời gian tắm của bé. Hãy biến thời gian tắm của các bé thành một khoảng thời gian vui chơi với 3 người bạn dễ thương gồm hà mã, vịt và gấu bắc cực ngồi trong các vòng nổi có màu sắc khác nhau, và có thể gắn lại được.   Có một cái xô để tắm cho các con vật và một viên gạch đám mây tạo mưa. Các móc tròn giúp dễ dàng gắn và tháo rời các vòng. Móc tròn trên các vòng nổi cho phép trẻ nối với các vòng khác trong bộ Nhà Tắm Vui Nhộn: Gấu Panda Đỏ (10964) và Hòn Đảo Động Vật (19966) (được bán riêng).   Và bởi vì mỗi vòng đều có thể mở ra để rửa sạch, nên rất dễ dàng để giữ vệ sinh sạch sẽ sau mỗi lần tắm. Vừa học vừa chơi vui vẻ. Cha mẹ có thể chia sẻ những cột mốc phát triển quý giá với các bé khi vui chơi cùng LEGO DUPLO mang đến cho bé các trò chơi có kết thúc mở vui vẻ, tự tin thể hiện bản thân và niềm vui khám phá.   Niềm vui phát triển – Các bé ghép 2 viên gạch lại với nhau để tạo nên mỗi con vật, sau đó đặt chúng vào các vòng nổi. Các vòng thân thiện giúp các bé có thể kết nối, tháo rời và tạo bong bóng khi chúng di chuyển trong nước.   Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
214007120,"Mô hình lắp ráp HG UC BLUE DESTINY UNIT 1 ""EXAM""",400000,"Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
235728525,LEGO HARRY POTTER 76409 Bộ cờ Nhà Gryffindor (285 chi tiết),1099000,"Bộ cờ Nhà Gryffindor     Những người hâm mộ Harry Potter có thể thể hiện niềm tự hào về nhà Gryffindor của họ với Bộ cờ Nhà Gryffindor LEGO (76409) này. Một món quà tuyệt vời hàng ngày dành cho trẻ em từ 9 tuổi trở lên, nó có một viên gạch in hình biểu tượng của nhà Gryffindor và một chiếc móc treo để trưng bày nó một cách tự hào trên tường. Biểu ngữ cũng mở ra để tiết lộ sự giải trí đầy mê hoặc của phòng sinh hoạt chung nhà Gryffindor với các chi tiết chân thực bao gồm lò sưởi, ghế ngồi và bàn cờ. Bảng sau dạng thấu kính trượt vào tạo ra các hiệu ứng 3D kỳ diệu, bao gồm hình ảnh Sirius Black xuất hiện trong ngọn lửa và chiếc cúp hiển thị vị trí thứ nhất hoặc thứ tư. Các nhân vật mang tính biểu tượng Bộ vở kịch di động này là 1 trong 4 biểu ngữ nhà Hogwarts có thể sưu tầm được. Nó bao gồm các nhân vật nhỏ của Harry Potter, Angelina Johnson và Neville Longbottom, cùng với Quả Snitch Vàng và Thanh gươm Gryffindor để nhập vai. LEGO Builder Trẻ em có thể tận hưởng chuyến phiêu lưu xây dựng dễ dàng và trực quan với ứng dụng LEGO Builder. Tại đây, họ có thể phóng to và xoay các mô hình ở chế độ 3D, lưu các bộ và theo dõi tiến trình của chúng. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
213678621,LEGO Minecraft 21241 Ngôi Nhà Ong (254 Chi Tiết),619000,"LEGO Minecraft 21241 Ngôi Nhà Ong (254 Chi Tiết)  Độ tuổi:8+ Người chơi Minecraft từ 8 tuổi trở lên sẽ xáo trộn với sự phấn khích khi họ chạm tay vào Lego Minecraft The Bee Cottage (21241). Đồ chơi vui nhộn này được đóng gói với khả năng chơi vô tận cả trong lẫn ngoài.   Bộ đóng gói hành động có những con ong mang tính biểu tượng của Minecraft Người chơi sử dụng các kỹ năng xây dựng minecraft sáng tạo của họ để xây dựng một ngôi nhà hình ong. Một mái nhà có thể tháo rời cung cấp dễ dàng truy cập vào nội thất. Bên ngoài, có tổ ong để thu hoạch từ tổ ong, trồng trọt để phát triển tại trang trại và đám đông thù địch để bảo vệ. Bộ này bao gồm một nhân vật người chơi gấu mật, zombie trẻ em, 3 con ong và 1 con ong giận dữ. Các tính năng bao gồm 2 con ong chạy quanh một cái cây với tiếng ngón tay. Để thêm niềm vui kỹ thuật số, ứng dụng LEGO Builder có các công cụ zoom và xoay trực quan cho phép trẻ em hình dung mô hình của chúng khi chúng xây dựng. Đưa Minecraft Gaming lên một cấp độ hoàn toàn mới với Lego Minecraft The Bee Cottage Bao gồm một nhân vật người chơi gấu mật, zombie trẻ em, ong và các tính năng thú vị Trẻ em thu hoạch mật ong, trồng trọt và chiến đấu với mob khi chúng xây dựng căn cứ lớn của chúng Sinh nhật, Giáng sinh hoặc quà tặng bất kỳ ngày nào cho người chơi Minecraft từ 8 tuổi trở lên Các biện pháp trên 10 cm (4 in.) Cao, 14 cm (5,5 in.) Ứng dụng Lego Builder bao gồm các chức năng zoom trực quan và xoay Bộ LEGO Minecraft cung cấp cho người chơi một cách thực hành để thưởng thức trò chơi yêu thích của họ Các thành phần LEGO đáp ứng các tiêu chuẩn chất lượng ngành nghiêm ngặt Lego đặt ra các tiêu chuẩn an toàn toàn cầu nghiêm ngặt Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
